event_type,curve,fpr,tpr,auc
hypotension,clinic_lopocv,0.21807909604519773,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.22033898305084745,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.2248587570621469,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.2271186440677966,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.23163841807909605,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.23389830508474577,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.24293785310734464,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.24519774011299436,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.24858757062146894,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.25084745762711863,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.27231638418079096,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.2745762711864407,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.27570621468926554,0.42424242424242425,0.6204588255435713
hypotension,clinic_lopocv,0.27570621468926554,0.4393939393939394,0.6204588255435713
hypotension,clinic_lopocv,0.280225988700565,0.4393939393939394,0.6204588255435713
hypotension,clinic_lopocv,0.2824858757062147,0.4393939393939394,0.6204588255435713
hypotension,clinic_lopocv,0.28361581920903955,0.4393939393939394,0.6204588255435713
hypotension,clinic_lopocv,0.28361581920903955,0.45454545454545453,0.6204588255435713
hypotension,clinic_lopocv,0.2858757062146893,0.45454545454545453,0.6204588255435713
hypotension,clinic_lopocv,0.28926553672316385,0.45454545454545453,0.6204588255435713
hypotension,clinic_lopocv,0.29152542372881357,0.45454545454545453,0.6204588255435713
hypotension,clinic_lopocv,0.3016949152542373,0.45454545454545453,0.6204588255435713
hypotension,clinic_lopocv,0.3016949152542373,0.4696969696969697,0.6204588255435713
hypotension,clinic_lopocv,0.30282485875706217,0.4696969696969697,0.6204588255435713
hypotension,clinic_lopocv,0.30282485875706217,0.48484848484848486,0.6204588255435713
hypotension,clinic_lopocv,0.31186440677966104,0.48484848484848486,0.6204588255435713
hypotension,clinic_lopocv,0.31864406779661014,0.48484848484848486,0.6204588255435713
hypotension,clinic_lopocv,0.33220338983050846,0.48484848484848486,0.6204588255435713
hypotension,clinic_lopocv,0.3344632768361582,0.48484848484848486,0.6204588255435713
hypotension,clinic_lopocv,0.33785310734463275,0.48484848484848486,0.6204588255435713
hypotension,clinic_lopocv,0.34011299435028247,0.48484848484848486,0.6204588255435713
hypotension,clinic_lopocv,0.35480225988700564,0.48484848484848486,0.6204588255435713
hypotension,clinic_lopocv,0.35480225988700564,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.36836158192090396,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.3706214689265537,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.37966101694915255,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.384180790960452,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.3898305084745763,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.392090395480226,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.3977401129943503,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.4,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.4011299435028249,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.4033898305084746,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.4101694915254237,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.4124293785310734,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.41694915254237286,0.5,0.6204588255435713
hypotension,clinic_lopocv,0.41694915254237286,0.5303030303030303,0.6204588255435713
hypotension,clinic_lopocv,0.4180790960451977,0.5303030303030303,0.6204588255435713
hypotension,clinic_lopocv,0.42033898305084744,0.5303030303030303,0.6204588255435713
hypotension,clinic_lopocv,0.4248587570621469,0.5303030303030303,0.6204588255435713
hypotension,clinic_lopocv,0.4271186440677966,0.5303030303030303,0.6204588255435713
hypotension,clinic_lopocv,0.4350282485875706,0.5303030303030303,0.6204588255435713
hypotension,clinic_lopocv,0.4350282485875706,0.5454545454545454,0.6204588255435713
hypotension,clinic_lopocv,0.44180790960451977,0.5454545454545454,0.6204588255435713
hypotension,clinic_lopocv,0.4440677966101695,0.5454545454545454,0.6204588255435713
hypotension,clinic_lopocv,0.44519774011299434,0.5454545454545454,0.6204588255435713
hypotension,clinic_lopocv,0.4497175141242938,0.5454545454545454,0.6204588255435713
hypotension,clinic_lopocv,0.45310734463276836,0.5454545454545454,0.6204588255435713
hypotension,clinic_lopocv,0.45310734463276836,0.5757575757575758,0.6204588255435713
hypotension,clinic_lopocv,0.4610169491525424,0.5757575757575758,0.6204588255435713
hypotension,clinic_lopocv,0.4632768361581921,0.5757575757575758,0.6204588255435713
hypotension,clinic_lopocv,0.47005649717514125,0.5757575757575758,0.6204588255435713
hypotension,clinic_lopocv,0.47231638418079097,0.5757575757575758,0.6204588255435713
hypotension,clinic_lopocv,0.48135593220338985,0.5757575757575758,0.6204588255435713
hypotension,clinic_lopocv,0.48361581920903957,0.5757575757575758,0.6204588255435713
hypotension,clinic_lopocv,0.48926553672316386,0.5757575757575758,0.6204588255435713
hypotension,clinic_lopocv,0.48926553672316386,0.6060606060606061,0.6204588255435713
hypotension,clinic_lopocv,0.49830508474576274,0.6060606060606061,0.6204588255435713
hypotension,clinic_lopocv,0.5005649717514125,0.6060606060606061,0.6204588255435713
hypotension,clinic_lopocv,0.5016949152542373,0.6060606060606061,0.6204588255435713
hypotension,clinic_lopocv,0.5062146892655367,0.6060606060606061,0.6204588255435713
hypotension,clinic_lopocv,0.5096045197740113,0.6060606060606061,0.6204588255435713
hypotension,clinic_lopocv,0.5096045197740113,0.6212121212121212,0.6204588255435713
hypotension,clinic_lopocv,0.5152542372881356,0.6212121212121212,0.6204588255435713
hypotension,clinic_lopocv,0.5152542372881356,0.6363636363636364,0.6204588255435713
hypotension,clinic_lopocv,0.519774011299435,0.6363636363636364,0.6204588255435713
hypotension,clinic_lopocv,0.5220338983050847,0.6363636363636364,0.6204588255435713
hypotension,clinic_lopocv,0.5265536723163842,0.6363636363636364,0.6204588255435713
hypotension,clinic_lopocv,0.5288135593220339,0.6363636363636364,0.6204588255435713
hypotension,clinic_lopocv,0.5299435028248588,0.6363636363636364,0.6204588255435713
hypotension,clinic_lopocv,0.5344632768361582,0.6363636363636364,0.6204588255435713
hypotension,clinic_lopocv,0.5401129943502825,0.6363636363636364,0.6204588255435713
hypotension,clinic_lopocv,0.5423728813559322,0.6363636363636364,0.6204588255435713
hypotension,clinic_lopocv,0.5435028248587571,0.6363636363636364,0.6204588255435713
hypotension,clinic_lopocv,0.5435028248587571,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5480225988700564,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5502824858757062,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5536723163841808,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5559322033898305,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5570621468926553,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.559322033898305,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.56045197740113,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5649717514124294,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5683615819209039,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5706214689265536,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5751412429378531,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5774011299435028,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5853107344632769,0.6666666666666666,0.6204588255435713
hypotension,clinic_lopocv,0.5853107344632769,0.6818181818181818,0.6204588255435713
hypotension,clinic_lopocv,0.5864406779661017,0.6818181818181818,0.6204588255435713
hypotension,clinic_lopocv,0.5887005649717514,0.6818181818181818,0.6204588255435713
hypotension,clinic_lopocv,0.5932203389830508,0.6818181818181818,0.6204588255435713
hypotension,clinic_lopocv,0.5954802259887005,0.6818181818181818,0.6204588255435713
hypotension,clinic_lopocv,0.5966101694915255,0.6818181818181818,0.6204588255435713
hypotension,clinic_lopocv,0.5966101694915255,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.5988700564971752,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6011299435028249,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6022598870056497,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6067796610169491,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6146892655367232,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6169491525423729,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6180790960451977,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6203389830508474,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6214689265536724,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6259887005649718,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.63954802259887,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6418079096045197,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6440677966101694,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6463276836158192,0.7121212121212122,0.6204588255435713
hypotension,clinic_lopocv,0.6463276836158192,0.7272727272727273,0.6204588255435713
hypotension,clinic_lopocv,0.655367231638418,0.7272727272727273,0.6204588255435713
hypotension,clinic_lopocv,0.655367231638418,0.7575757575757576,0.6204588255435713
hypotension,clinic_lopocv,0.6576271186440678,0.7575757575757576,0.6204588255435713
hypotension,clinic_lopocv,0.6587570621468927,0.7575757575757576,0.6204588255435713
hypotension,clinic_lopocv,0.6610169491525424,0.7575757575757576,0.6204588255435713
hypotension,clinic_lopocv,0.6666666666666666,0.7575757575757576,0.6204588255435713
hypotension,clinic_lopocv,0.6666666666666666,0.7878787878787878,0.6204588255435713
hypotension,clinic_lopocv,0.6711864406779661,0.7878787878787878,0.6204588255435713
hypotension,clinic_lopocv,0.6734463276836158,0.7878787878787878,0.6204588255435713
hypotension,clinic_lopocv,0.6757062146892655,0.7878787878787878,0.6204588255435713
hypotension,clinic_lopocv,0.6790960451977401,0.7878787878787878,0.6204588255435713
hypotension,clinic_lopocv,0.6813559322033899,0.7878787878787878,0.6204588255435713
hypotension,clinic_lopocv,0.6847457627118644,0.7878787878787878,0.6204588255435713
hypotension,clinic_lopocv,0.6847457627118644,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.6892655367231638,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.6937853107344633,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.6983050847457627,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7005649717514124,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7073446327683616,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.711864406779661,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7186440677966102,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7209039548022599,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.727683615819209,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7299435028248588,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7322033898305085,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7344632768361582,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7378531073446327,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7401129943502824,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.751412429378531,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7536723163841808,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7604519774011299,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7627118644067796,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7740112994350282,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7762711864406779,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.784180790960452,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7864406779661017,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7943502824858757,0.8181818181818182,0.6204588255435713
hypotension,clinic_lopocv,0.7943502824858757,0.8333333333333334,0.6204588255435713
hypotension,clinic_lopocv,0.7966101694915254,0.8333333333333334,0.6204588255435713
hypotension,clinic_lopocv,0.7988700564971751,0.8333333333333334,0.6204588255435713
hypotension,clinic_lopocv,0.8282485875706215,0.8333333333333334,0.6204588255435713
hypotension,clinic_lopocv,0.8305084745762712,0.8333333333333334,0.6204588255435713
hypotension,clinic_lopocv,0.8395480225988701,0.8333333333333334,0.6204588255435713
hypotension,clinic_lopocv,0.8395480225988701,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8497175141242937,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8519774011299435,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8576271186440678,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8598870056497175,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8689265536723164,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8711864406779661,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8757062146892656,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8779661016949153,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8790960451977401,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8813559322033898,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8892655367231639,0.8484848484848485,0.6204588255435713
hypotension,clinic_lopocv,0.8892655367231639,0.8636363636363636,0.6204588255435713
hypotension,clinic_lopocv,0.8926553672316384,0.8636363636363636,0.6204588255435713
hypotension,clinic_lopocv,0.8949152542372881,0.8636363636363636,0.6204588255435713
hypotension,clinic_lopocv,0.8983050847457628,0.8636363636363636,0.6204588255435713
hypotension,clinic_lopocv,0.9005649717514125,0.8636363636363636,0.6204588255435713
hypotension,clinic_lopocv,0.9016949152542373,0.8636363636363636,0.6204588255435713
hypotension,clinic_lopocv,0.9016949152542373,0.8939393939393939,0.6204588255435713
hypotension,clinic_lopocv,0.9028248587570622,0.8939393939393939,0.6204588255435713
hypotension,clinic_lopocv,0.9028248587570622,0.9242424242424242,0.6204588255435713
hypotension,clinic_lopocv,0.911864406779661,0.9242424242424242,0.6204588255435713
hypotension,clinic_lopocv,0.911864406779661,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.9152542372881356,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.919774011299435,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.927683615819209,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.9299435028248587,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.9344632768361582,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.9389830508474576,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.9457627118644067,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.9480225988700565,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.9615819209039548,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.9638418079096045,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.9694915254237289,0.9545454545454546,0.6204588255435713
hypotension,clinic_lopocv,0.9694915254237289,0.9696969696969697,0.6204588255435713
hypotension,clinic_lopocv,0.9694915254237289,1.0,0.6204588255435713
hypotension,clinic_lopocv,0.9717514124293786,1.0,0.6204588255435713
hypotension,clinic_lopocv,0.9740112994350283,1.0,0.6204588255435713
hypotension,clinic_lopocv,0.9853107344632769,1.0,0.6204588255435713
hypotension,clinic_lopocv,0.9875706214689266,1.0,0.6204588255435713
hypotension,clinic_lopocv,0.9932203389830508,1.0,0.6204588255435713
hypotension,clinic_lopocv,0.9954802259887006,1.0,0.6204588255435713
hypotension,clinic_lopocv,1.0,1.0,0.6204588255435713
hypotension,mimic_m1,0.0,0.0,0.5291334661354581
hypotension,mimic_m1,0.00398406374501992,0.0,0.5291334661354581
hypotension,mimic_m1,0.00796812749003984,0.0,0.5291334661354581
hypotension,mimic_m1,0.00796812749003984,0.020833333333333332,0.5291334661354581
hypotension,mimic_m1,0.027888446215139442,0.020833333333333332,0.5291334661354581
hypotension,mimic_m1,0.027888446215139442,0.041666666666666664,0.5291334661354581
hypotension,mimic_m1,0.09561752988047809,0.041666666666666664,0.5291334661354581
hypotension,mimic_m1,0.09561752988047809,0.0625,0.5291334661354581
hypotension,mimic_m1,0.10756972111553785,0.0625,0.5291334661354581
hypotension,mimic_m1,0.10756972111553785,0.10416666666666667,0.5291334661354581
hypotension,mimic_m1,0.11155378486055777,0.10416666666666667,0.5291334661354581
hypotension,mimic_m1,0.11155378486055777,0.125,0.5291334661354581
hypotension,mimic_m1,0.13545816733067728,0.125,0.5291334661354581
hypotension,mimic_m1,0.13545816733067728,0.16666666666666666,0.5291334661354581
hypotension,mimic_m1,0.1952191235059761,0.16666666666666666,0.5291334661354581
hypotension,mimic_m1,0.1952191235059761,0.1875,0.5291334661354581
hypotension,mimic_m1,0.20318725099601595,0.1875,0.5291334661354581
hypotension,mimic_m1,0.20318725099601595,0.20833333333333334,0.5291334661354581
hypotension,mimic_m1,0.23107569721115537,0.20833333333333334,0.5291334661354581
hypotension,mimic_m1,0.23107569721115537,0.22916666666666666,0.5291334661354581
hypotension,mimic_m1,0.24701195219123506,0.22916666666666666,0.5291334661354581
hypotension,mimic_m1,0.24701195219123506,0.2916666666666667,0.5291334661354581
hypotension,mimic_m1,0.2549800796812749,0.2916666666666667,0.5291334661354581
hypotension,mimic_m1,0.2549800796812749,0.3541666666666667,0.5291334661354581
hypotension,mimic_m1,0.2788844621513944,0.3541666666666667,0.5291334661354581
hypotension,mimic_m1,0.2788844621513944,0.4166666666666667,0.5291334661354581
hypotension,mimic_m1,0.29880478087649404,0.4166666666666667,0.5291334661354581
hypotension,mimic_m1,0.29880478087649404,0.4583333333333333,0.5291334661354581
hypotension,mimic_m1,0.30278884462151395,0.4583333333333333,0.5291334661354581
hypotension,mimic_m1,0.30278884462151395,0.4791666666666667,0.5291334661354581
hypotension,mimic_m1,0.3187250996015936,0.4791666666666667,0.5291334661354581
hypotension,mimic_m1,0.3187250996015936,0.5,0.5291334661354581
hypotension,mimic_m1,0.33067729083665337,0.5,0.5291334661354581
hypotension,mimic_m1,0.33067729083665337,0.5208333333333334,0.5291334661354581
hypotension,mimic_m1,0.36254980079681276,0.5208333333333334,0.5291334661354581
hypotension,mimic_m1,0.36254980079681276,0.5625,0.5291334661354581
hypotension,mimic_m1,0.38645418326693226,0.5625,0.5291334661354581
hypotension,mimic_m1,0.38645418326693226,0.5833333333333334,0.5291334661354581
hypotension,mimic_m1,0.47808764940239046,0.5833333333333334,0.5291334661354581
hypotension,mimic_m1,0.47808764940239046,0.625,0.5291334661354581
hypotension,mimic_m1,0.50199203187251,0.625,0.5291334661354581
hypotension,mimic_m1,0.50199203187251,0.6458333333333334,0.5291334661354581
hypotension,mimic_m1,0.5976095617529881,0.6458333333333334,0.5291334661354581
hypotension,mimic_m1,0.5976095617529881,0.6666666666666666,0.5291334661354581
hypotension,mimic_m1,0.7171314741035857,0.6666666666666666,0.5291334661354581
hypotension,mimic_m1,0.7171314741035857,0.6875,0.5291334661354581
hypotension,mimic_m1,0.7250996015936255,0.6875,0.5291334661354581
hypotension,mimic_m1,0.7250996015936255,0.7083333333333334,0.5291334661354581
hypotension,mimic_m1,0.7450199203187251,0.7083333333333334,0.5291334661354581
hypotension,mimic_m1,0.7450199203187251,0.75,0.5291334661354581
hypotension,mimic_m1,0.7529880478087649,0.75,0.5291334661354581
hypotension,mimic_m1,0.7529880478087649,0.7708333333333334,0.5291334661354581
hypotension,mimic_m1,0.8685258964143426,0.7708333333333334,0.5291334661354581
hypotension,mimic_m1,0.8685258964143426,0.7916666666666666,0.5291334661354581
hypotension,mimic_m1,0.9203187250996016,0.7916666666666666,0.5291334661354581
hypotension,mimic_m1,0.9203187250996016,0.8125,0.5291334661354581
hypotension,mimic_m1,0.9243027888446215,0.8125,0.5291334661354581
hypotension,mimic_m1,0.9243027888446215,0.8333333333333334,0.5291334661354581
hypotension,mimic_m1,0.9442231075697212,0.8333333333333334,0.5291334661354581
hypotension,mimic_m1,0.9442231075697212,0.8541666666666666,0.5291334661354581
hypotension,mimic_m1,0.9681274900398407,0.8541666666666666,0.5291334661354581
hypotension,mimic_m1,0.9681274900398407,0.875,0.5291334661354581
hypotension,mimic_m1,0.9721115537848606,0.875,0.5291334661354581
hypotension,mimic_m1,0.9721115537848606,0.9375,0.5291334661354581
hypotension,mimic_m1,0.9760956175298805,0.9375,0.5291334661354581
hypotension,mimic_m1,0.9760956175298805,0.9583333333333334,0.5291334661354581
hypotension,mimic_m1,0.9880478087649402,0.9583333333333334,0.5291334661354581
hypotension,mimic_m1,0.9880478087649402,0.9791666666666666,0.5291334661354581
hypotension,mimic_m1,0.9920318725099602,0.9791666666666666,0.5291334661354581
hypotension,mimic_m1,0.9920318725099602,1.0,0.5291334661354581
hypotension,mimic_m1,1.0,1.0,0.5291334661354581
hypotension,vitaldb_m1,0.0,0.0,0.579816739437919
hypotension,vitaldb_m1,0.0,0.0019801980198019802,0.579816739437919
hypotension,vitaldb_m1,0.0,0.031683168316831684,0.579816739437919
hypotension,vitaldb_m1,0.002070393374741201,0.031683168316831684,0.579816739437919
hypotension,vitaldb_m1,0.002070393374741201,0.03762376237623762,0.579816739437919
hypotension,vitaldb_m1,0.004140786749482402,0.03762376237623762,0.579816739437919
hypotension,vitaldb_m1,0.004140786749482402,0.041584158415841586,0.579816739437919
hypotension,vitaldb_m1,0.006211180124223602,0.041584158415841586,0.579816739437919
hypotension,vitaldb_m1,0.006211180124223602,0.05742574257425743,0.579816739437919
hypotension,vitaldb_m1,0.008281573498964804,0.05742574257425743,0.579816739437919
hypotension,vitaldb_m1,0.008281573498964804,0.0594059405940594,0.579816739437919
hypotension,vitaldb_m1,0.010351966873706004,0.0594059405940594,0.579816739437919
hypotension,vitaldb_m1,0.010351966873706004,0.06534653465346535,0.579816739437919
hypotension,vitaldb_m1,0.018633540372670808,0.06534653465346535,0.579816739437919
hypotension,vitaldb_m1,0.018633540372670808,0.06732673267326733,0.579816739437919
hypotension,vitaldb_m1,0.020703933747412008,0.06732673267326733,0.579816739437919
hypotension,vitaldb_m1,0.020703933747412008,0.07524752475247524,0.579816739437919
hypotension,vitaldb_m1,0.022774327122153208,0.07524752475247524,0.579816739437919
hypotension,vitaldb_m1,0.022774327122153208,0.07722772277227723,0.579816739437919
hypotension,vitaldb_m1,0.024844720496894408,0.07722772277227723,0.579816739437919
hypotension,vitaldb_m1,0.024844720496894408,0.07920792079207921,0.579816739437919
hypotension,vitaldb_m1,0.026915113871635612,0.07920792079207921,0.579816739437919
hypotension,vitaldb_m1,0.026915113871635612,0.08118811881188119,0.579816739437919
hypotension,vitaldb_m1,0.031055900621118012,0.08118811881188119,0.579816739437919
hypotension,vitaldb_m1,0.031055900621118012,0.08316831683168317,0.579816739437919
hypotension,vitaldb_m1,0.033126293995859216,0.08316831683168317,0.579816739437919
hypotension,vitaldb_m1,0.033126293995859216,0.0891089108910891,0.579816739437919
hypotension,vitaldb_m1,0.035196687370600416,0.0891089108910891,0.579816739437919
hypotension,vitaldb_m1,0.035196687370600416,0.09306930693069307,0.579816739437919
hypotension,vitaldb_m1,0.041407867494824016,0.09306930693069307,0.579816739437919
hypotension,vitaldb_m1,0.041407867494824016,0.09504950495049505,0.579816739437919
hypotension,vitaldb_m1,0.043478260869565216,0.09504950495049505,0.579816739437919
hypotension,vitaldb_m1,0.043478260869565216,0.09702970297029703,0.579816739437919
hypotension,vitaldb_m1,0.047619047619047616,0.09702970297029703,0.579816739437919
hypotension,vitaldb_m1,0.047619047619047616,0.100990099009901,0.579816739437919
hypotension,vitaldb_m1,0.051759834368530024,0.100990099009901,0.579816739437919
hypotension,vitaldb_m1,0.051759834368530024,0.10495049504950495,0.579816739437919
hypotension,vitaldb_m1,0.053830227743271224,0.10495049504950495,0.579816739437919
hypotension,vitaldb_m1,0.053830227743271224,0.11089108910891089,0.579816739437919
hypotension,vitaldb_m1,0.055900621118012424,0.11089108910891089,0.579816739437919
hypotension,vitaldb_m1,0.055900621118012424,0.11287128712871287,0.579816739437919
hypotension,vitaldb_m1,0.057971014492753624,0.11287128712871287,0.579816739437919
hypotension,vitaldb_m1,0.057971014492753624,0.12079207920792079,0.579816739437919
hypotension,vitaldb_m1,0.06418219461697723,0.12079207920792079,0.579816739437919
hypotension,vitaldb_m1,0.06418219461697723,0.13267326732673268,0.579816739437919
hypotension,vitaldb_m1,0.07453416149068323,0.13267326732673268,0.579816739437919
hypotension,vitaldb_m1,0.07453416149068323,0.13465346534653466,0.579816739437919
hypotension,vitaldb_m1,0.07660455486542443,0.13465346534653466,0.579816739437919
hypotension,vitaldb_m1,0.07660455486542443,0.13861386138613863,0.579816739437919
hypotension,vitaldb_m1,0.07867494824016563,0.13861386138613863,0.579816739437919
hypotension,vitaldb_m1,0.07867494824016563,0.1405940594059406,0.579816739437919
hypotension,vitaldb_m1,0.08074534161490683,0.1405940594059406,0.579816739437919
hypotension,vitaldb_m1,0.08074534161490683,0.14257425742574256,0.579816739437919
hypotension,vitaldb_m1,0.08695652173913043,0.14257425742574256,0.579816739437919
hypotension,vitaldb_m1,0.08695652173913043,0.14455445544554454,0.579816739437919
hypotension,vitaldb_m1,0.08902691511387163,0.14455445544554454,0.579816739437919
hypotension,vitaldb_m1,0.08902691511387163,0.14653465346534653,0.579816739437919
hypotension,vitaldb_m1,0.09316770186335403,0.14653465346534653,0.579816739437919
hypotension,vitaldb_m1,0.09316770186335403,0.1485148514851485,0.579816739437919
hypotension,vitaldb_m1,0.09937888198757763,0.1485148514851485,0.579816739437919
hypotension,vitaldb_m1,0.09937888198757763,0.1504950495049505,0.579816739437919
hypotension,vitaldb_m1,0.10559006211180125,0.1504950495049505,0.579816739437919
hypotension,vitaldb_m1,0.10559006211180125,0.15643564356435644,0.579816739437919
hypotension,vitaldb_m1,0.10766045548654245,0.15643564356435644,0.579816739437919
hypotension,vitaldb_m1,0.10766045548654245,0.16237623762376238,0.579816739437919
hypotension,vitaldb_m1,0.10973084886128365,0.16237623762376238,0.579816739437919
hypotension,vitaldb_m1,0.10973084886128365,0.16435643564356436,0.579816739437919
hypotension,vitaldb_m1,0.11387163561076605,0.16435643564356436,0.579816739437919
hypotension,vitaldb_m1,0.11387163561076605,0.16831683168316833,0.579816739437919
hypotension,vitaldb_m1,0.11594202898550725,0.16831683168316833,0.579816739437919
hypotension,vitaldb_m1,0.11594202898550725,0.17425742574257425,0.579816739437919
hypotension,vitaldb_m1,0.12215320910973085,0.17425742574257425,0.579816739437919
hypotension,vitaldb_m1,0.12215320910973085,0.19603960396039605,0.579816739437919
hypotension,vitaldb_m1,0.12422360248447205,0.19603960396039605,0.579816739437919
hypotension,vitaldb_m1,0.12422360248447205,0.2,0.579816739437919
hypotension,vitaldb_m1,0.13250517598343686,0.2,0.579816739437919
